node_id_from	node_id_to	length
315260778	315260783	20.338085
176124651	176124655	20.338223
243390098	243390113	20.339775
157435263	209614459	20.341119
316046769	316046801	20.341431
130736222	130736292	20.341875
316045169	316045442	20.342817
175834237	175834246	20.343004
175176482	175176502	20.343025
242970224	242970282	20.344810
130736835	130736862	20.346055
243390170	243390389	20.346927
176124630	176124634	20.347401
175834179	175834191	20.353802
242970608	242970611	20.356190
245018950	245019035	20.357215
316046639	316046809	20.357777
315844815	315844842	20.357830
176124551	176124555	20.358119
316346652	316346669	20.359246
316045372	3224412571	20.359711
316046679	316046770	20.360367
175176363	175176374	20.360375
316045190	316045316	20.361685
316008821	316008871	20.362685
243390168	243390224	20.363868
179425757	179425758	20.365627
242201806	242201855	20.365886
177083195	177083246	20.367564
242915686	242915687	20.368398
242970747	242970749	20.368642
315856335	315856336	20.371156
4238195	4238196	20.371572
176124341	176124343	20.373425
348500756	348500758	20.374826
314704727	314704828	20.374939
130737067	130737210	20.375852
316634997	316635207	20.377273
242350121	242350124	20.378060
316635269	316635270	20.379305
316346675	316346706	20.379863
175834124	175834361	20.380441
243380264	243380268	20.382593
130736429	130736499	20.382800
175859376	175859382	20.383211
316008810	316008856	20.384066
130736414	130736484	20.385239
130736869	130736898	20.385642
176124648	176124692	20.386781
130736823	130736851	20.389544
175859452	175859454	20.390196
316635118	316635154	20.392790
316046582	316046612	20.394198
174874533	174874583	20.397565
177083893	177083926	20.398765
175834239	175834248	20.398824
243390372	1306292453	20.400943
242922543	242922544	20.401451
243380221	243380222	20.401816
107683070	107683114	20.405487
177084412	177084421	20.408423
316045142	316045266	20.412209
316015900	316015941	20.413709
175837148	175837155	20.413792
316046669	316046763	20.415588
157435333	210082080	20.415663
177084344	177084382	20.422492
191402759	209587710	20.425858
177083164	177083859	20.428191
207219965	207219978	20.429016
316045226	316045357	20.429580
316635037	316635126	20.431313
316045137	316045442	20.433215
315268548	315268553	20.436935
130736549	130736769	20.436990
177084333	177084347	20.437127
177084319	177084335	20.439942
175837049	175837056	20.440633
314704529	314704626	20.441379
177083212	177084548	20.444411
177083731	177083785	20.445137
177083555	177084063	20.446423
130743338	130743339	20.448780
130737023	130737027	20.449662
177083341	177083419	20.451949
315844902	315844942	20.458316
130736616	130736657	20.461221
177083499	177268000	20.462918
177084190	177084212	20.463047
174744045	174744072	20.464540
177083209	177083273	20.468098
316015896	316015944	20.472248
314704477	314704583	20.473658
314704558	314704821	20.473662
177083389	177083393	20.473900
243380216	243380217	20.474058
165318280	165318303	20.475466
242970376	242970385	20.475832
315256834	315256837	20.476123
316008832	316008891	20.478227
177083200	177084536	20.481096
314704825	314705141	20.482531
316008805	316008862	20.483467
314704998	314705094	20.487049
191402715	191402724	20.490243
243256314	243256361	20.490438
314704887	314705045	20.490748
315260765	315260771	20.492915
243390262	243390315	20.495180
176124642	176913189	20.495319
316045149	316045423	20.497607
316047920	316047986	20.499672
177084423	177084431	20.501246
177083667	177083750	20.503613
316046580	316046747	20.508063
315844819	315844851	20.508194
242970740	242970749	20.509797
177083199	177084535	20.510002
315856336	315856337	20.511284
130738416	130738717	20.511355
316045122	316045214	20.513033
315844717	315844911	20.515175
314704725	314704895	20.518045
177084441	177084504	20.518892
175834132	175834369	20.520031
314704524	314705121	20.520181
315844679	315844863	20.526773
175834185	175834204	20.527531
130738602	130738648	20.530761
175834271	175834284	20.532962
175834196	175834309	20.534425
316346686	316346713	20.535899
175834353	175834370	20.536841
316346643	316346694	20.540038
316635117	316635153	20.540338
3346062	3346069	20.541024
314704483	314704590	20.541113
314704673	314704779	20.542330
176124377	176124386	20.545082
175859364	175859417	20.547712
314704648	314704812	20.551124
315898334	315898375	20.551579
130738532	130738538	20.552214
316008800	316008853	20.553360
175859424	175859426	20.553495
314704526	314704689	20.553615
177083750	177083792	20.554656
315256853	315256857	20.555005
1543594	146876409	20.555820
177084307	177084324	20.558974
316046588	316046617	20.559929
316046656	316046801	20.561540
316045185	316045282	20.562832
678133007	678133008	20.566684
315256835	315256838	20.567992
314704657	314704824	20.569095
316048042	316048066	20.569272
149440976	149441068	20.571267
316046586	316046618	20.572356
177084243	177084459	20.572578
242557172	242557176	20.574384
177083297	177083374	20.575570
316047916	316048000	20.575966
315268587	315268589	20.578501
316008807	316008887	20.579328
314704830	314705096	20.580329
316045324	316045414	20.581738
316048029	316048091	20.582489
176124470	176124505	20.583343
175859622	175859625	20.583391
315844688	315844731	20.591797
160599847	160599869	20.593132
677310213	677310214	20.593790
314704754	314704919	20.596245
316046651	316046714	20.596476
175837207	175837243	20.599014
207219964	207219967	20.600324
242199260	242199261	20.601041
316503860	316503897	20.601124
177083836	177083901	20.601345
4238202	4238213	20.601474
175176496	175176510	20.603611
242970623	242970639	20.605659
191402697	191402707	20.609181
149259606	149259628	20.609489
316045109	316045233	20.609845
316046595	316046679	20.613029
242913550	1306295664	20.613317
176124653	176124657	20.615034
316634976	316635221	20.616070
245018958	245019000	20.619090
316046684	316046795	20.619519
175837158	175837170	20.622868
315268596	315268599	20.623507
175366593	175366614	20.625779
243390228	243390437	20.626168
175834204	175834214	20.630721
175836978	175836980	20.632568
315844856	315844878	20.636975
184293627	206886585	20.638368
314704729	314704900	20.638836
177083515	177083596	20.638938
177084435	177084440	20.641813
316634959	316635022	20.642806
177083895	177083928	20.645458
177084072	177084376	20.645487
243390308	243390344	20.645586
177083971	177084008	20.645777
242350100	242350102	20.648283
242970598	242970632	20.649509
316047914	316047929	20.649599
130736709	130736740	20.652039
175837074	175837166	20.652253
175834266	175834274	20.653578
177083413	177083473	20.654208
314704747	314704914	20.654489
175837146	175837162	20.655370
315844883	315844923	20.656264
175859399	175859434	20.659782
314704718	314704887	20.661206
315856301	315856307	20.664283
722624778	722624781	20.665923
175834152	175834174	20.665935
242915660	242915661	20.666820
176124380	176124387	20.668625
130736929	130737018	20.669911
130736260	130737347	20.670337
316045145	316045239	20.672592
316045117	316045385	20.673222
175834131	175834143	20.675989
245018964	245018971	20.682471
175834227	175834238	20.687565
242970323	242970333	20.687997
678132993	678132994	20.688578
1303405842	1303405847	20.689129
315882717	315882793	20.691820
105591438	105591442	20.694989
316045072	316045196	20.695522
175859530	175859539	20.696611
130737226	130737349	20.697242
130736615	130736656	20.697246
175836969	175837242	20.697933
722624789	722624790	20.700485
105591378	105591411	20.702957
130738454	130738475	20.704294
316015901	316015912	20.704532
130736214	130737312	20.704595
130738496	130738607	20.709453
242908770	242908777	20.714152
315268604	315268607	20.716632
315268555	315268563	20.716944
315268638	315268645	20.717879
177083409	177084574	20.719929
174816923	174816942	20.720146
177083993	177084031	20.720471
316046597	316046762	20.720536
130736272	130736340	20.721411
242922551	242922552	20.721496
175834349	175834366	20.722908
314704736	314704905	20.723623
176124219	176124223	20.725416
130736789	130737072	20.725635
243390216	243390262	20.727522
314704513	314705047	20.727733
176124770	176159694	20.730385
175837190	175837214	20.731139
130736766	130736835	20.734794
316046596	316046761	20.738037
175834315	175834344	20.740177
177084175	177084184	20.742820
177083359	177083381	20.743926
315260755	315260761	20.745041
177084077	177084112	20.745161
242970301	242970321	20.745587
348500744	348500745	20.749003
130736234	130736303	20.750182
175859535	175859577	20.753276
316634960	316634974	20.753785
175837192	175837218	20.756566
316634962	316634975	20.757093
177083618	177083680	20.759371
177084136	177084171	20.760608
175834194	175834212	20.760868
242201792	242201847	20.761508
177083376	177083451	20.762064
316346661	316346701	20.763125
316045295	316045419	20.767485
242917530	242917532	20.768005
130736258	130737367	20.770449
177084064	177084368	20.771168
177084009	177084037	20.771463
175834337	175834352	20.771710
316045224	316045318	20.772700
315882683	315882698	20.776110
316045216	316045337	20.776278
175837003	175837012	20.779020
177084337	177084350	20.781705
315882682	315882751	20.781755
176124225	176124228	20.786811
315260820	315260828	20.789372
174874622	174874680	20.792360
316008829	316008889	20.793228
177083453	177083528	20.794838
316047942	316048058	20.794883
105305303	174874700	20.795367
130736776	130737059	20.795827
314704879	314705067	20.796801
175837012	175837021	20.798965
315268645	315268647	20.799895
316634997	316635108	20.800764
316046611	316046781	20.801450
130736552	130736771	20.802732
175859297	175859364	20.803019
3820361	3820362	20.803756
130737089	130737243	20.804901
242960514	242960588	20.805210
177084201	177084223	20.805947
314704836	314704990	20.807830
316048050	316048072	20.809468
316045115	316045383	20.810317
314704752	314704844	20.811844
177083715	177083811	20.812594
243390094	243390439	20.813390
316045313	316045437	20.813799
315260777	315260782	20.815141
316015908	316015924	20.818917
175837181	175837185	20.821376
130738508	130738618	20.822007
175859441	1306094510	20.823778
3838690	3838692	20.823791
315268623	315268625	20.825117
314704817	314704974	20.832255
175859363	175859416	20.833871
316503869	316503911	20.837868
175176278	175176293	20.838036
242557204	242557207	20.838494
315268618	315268621	20.838665
315844888	315844910	20.841891
316045249	316045377	20.844490
177084472	177084557	20.846077
242970211	242970231	20.848509
242557196	242557202	20.852836
316346679	316346709	20.853214
130736634	130736744	20.853968
175176488	175176509	20.855986
177083174	177083580	20.857785
177083186	177083239	20.857831
316635042	316635151	20.858482
105305303	105305514	20.860397
316046744	316046779	20.861182
130738469	130738483	20.862607
316046590	316046622	20.864217
206285276	206285286	20.864749
175859417	175859448	20.865136
315268530	315268656	20.865813
105573589	105573605	20.866383
177083473	177083577	20.866583
315844795	315844814	20.873194
175837204	175837250	20.877947
175834333	175834349	20.880128
179425744	179425746	20.881527
315256836	315256843	20.882414
315844845	315844861	20.889080
130738476	130738486	20.889457
245018944	245018981	20.891995
315882676	315882744	20.893608
175366606	175366609	20.894640
315844754	315844781	20.895278
105692696	105692701	20.898041
105573570	105573581	20.899863
243390205	243390220	20.902872
2990835	147054106	20.906864
96789326	96789339	20.907908
177083528	177083618	20.909116
242350140	2498391314	20.909509
177083828	177083894	20.911404
677882664	1262658282	20.913106
161985728	161985739	20.913316
175366561	175366651	20.913975
242922533	242922534	20.914085
177084358	177084512	20.915199
314704855	314705008	20.918753
